530000.0,Xuv500 w6 model. Final price,"Xuv500
W6 model
Fully insured
ABS system 
Full A/C
Cruise system and
Power steering
Reverse parking system 
Airbags
7 seating capacity
2100 cc powerful engine",2019-09-17T10:46:15+05:30,mahindra,mahindra-xuv500,2012,diesel,152552,Vadodara,Veer Nagar 1
121000.0,"Mahindra Scorpio DX 2.6 Turbo 7 Str, 2004, Diesel","ppower steering power full AC child all tyre new all company servic 96000km ERJENT 

ADDITIONAL VEHICLE INFORMATION:

Color: Silver
USB Compatibility: Yes
Aux Compatibility: Yes
Service History: Available
No. of Owners: Four
Registration Place: GJ
AM/FM Radio: Yes
Accidental: No
Flood Affected: No
Transmission: Manual
Power Windows: Front & rear
Variant: Scorpio DX 2.6 Turbo 7 Str
Vehicle Certified: No
Engine Capacity/Displacement (in Cc): 2600
Fog Lamps: Yes
Display Screen: Yes
Interior color: Brown
Adjustable External Mirror: Manual
Type of Car: SUV
Battery Condition: New
Insurance Type: No Insurance
Condition: New
Power steering: Yes
Make Month: April
Lock System: Central
Tyre Condition: New
Number of Airbags: None",2019-09-17T07:50:31+05:30,mahindra,mahindra-scorpio,2004,diesel,96000,Vadodara,Tulsi Dham Chowk
1150001.0,6786 Number XUV 500 W10 Sunroof Excellent Condition First Owner,"Number GJ 6  number plate having 786 lucky number 
Mahindra  XUV500 2015 .
Top W10 model with sun roof. 
Excellent Showroom Tip Top Condition.
Single Handed driven Car.
5 years warranty.
New front tyres.
New front wind shield glass.
New Exide Battery 
Sunset Orange Colour.
Appealing look and elegant interiors.
Regularly Serviced.
Well maintained.
Insurance valid till Jul 2020. Full no claim bonus.",2019-09-17T07:16:02+05:30,mahindra,mahindra-xuv500,2015,diesel,80000,Vadodara,Akota
551000.0,XUV 500 W 6,"Mahindra XUV 500 W6
2012 
With full insurance",2019-09-17T11:44:09+05:30,mahindra,mahindra-xuv500,2012,diesel,109000,Vadodara,Gotri
490000.0,First owner,And condition gadi with AC,2019-09-19T19:24:00+05:30,mahindra,mahindra-bolero,2014,diesel,80000,Vadodara,Shri Bhumhi Nagputra Chowk
790000.0,"Mahindra Xuv500 XUV500 W6, 2016, Diesel","Well maintained genuine kilometre Company record all service in authorised workshop. Call for more details.

ADDITIONAL VEHICLE INFORMATION:

Variant: XUV500 W6
Make Month: June
No. of Owners: First
Color: White
Type of Car: SUV
Transmission: Manual
Insurance Type: Comprehensive
Condition: Used
Registration Place: GJ
Power steering: Yes
Cruise Control: Yes
Navigation System: Yes
Adjustable Steering: Yes
Automatic Boot: Yes
Air Conditioning: Automatic Climate Control
Power Windows: Front & rear
Fog Lamps: Yes
Alloy Wheels: Yes
Rear Window Wiper: Yes
Adjustable External Mirror: Power
Display Screen: Yes
Bluetooth: Yes
AM/FM Radio: Yes
USB Compatibility: Yes
Aux Compatibility: Yes
Interior color: Brown
ABS: Yes
Anit Theft Device: Yes
Rear Parking Camera: Yes
Parking Sensors: Yes
Lock System: Remote Controlled Central
Number of Airbags: 2 airbags
Registration Transfer: Yes
Insurance: Yes
Finance: Yes
Exchange: Yes",2019-09-15T15:32:47+05:30,mahindra,mahindra-xuv500,2016,diesel,125000,Vadodara,Gotri Road
210000.0,Jeep for Sale,CJ3B jeep for URGENT sale. Single owner,2019-09-15T12:49:18+05:30,mahindra,mahindra-others,1984,diesel,23000,Vadodara,Kareli Bagh
800000.0,Xuv 500 w6 model for urgent sell,Price is negotiable,2019-09-15T00:50:04+05:30,mahindra,mahindra-xuv500,2014,diesel,30950,Vadodara,Panchvati Chowk
700000.0,Xuv 500 w8 model manual gear top model,Xuv 500 model w8,2019-08-23T16:50:00+05:30,mahindra,mahindra-xuv500,2012,diesel,53000,Vadodara,Gotri
285001.0,Mahindara  mahindara bolero,Di sadi bolero,2019-09-06T13:14:37+05:30,mahindra,mahindra-bolero,2011,diesel,141001,Vadodara,Panchvati Chowk
425000.0,I am first ownar,I Purchase new car,2019-09-15T20:35:46+05:30,mahindra,mahindra-scorpio,2011,diesel,120000,Vadodara,Gotri Road
1450000.0,XUV500 W10 Automatic,Almost brand new condition. Silver grey. Selling because owner transfer out of India,2019-09-16T19:14:17+05:30,mahindra,mahindra-xuv500,2017,diesel,8222,Vadodara,Bhayli
520000.0,"Mahindra Bolero Plus BS IV, 2014, Diesel","ADDITIONAL VEHICLE INFORMATION:

Color: White
No. of Owners: First
Type of Car: Hatchback
Registration Place: GJ
Insurance Type: Comprehensive
Condition: New
Transmission: Manual
Make Month: May
Variant: Bolero Plus BS IV",2019-09-20T20:00:44+05:30,mahindra,mahindra-bolero,2014,diesel,68000,Vadodara,Airport Colony
335000.0,Good condition with four new tyre just changed with insurance,Good condition car with four new tyres changed recently. Insurance policy going on.,2019-09-20T19:09:05+05:30,mahindra,mahindra-quanto,2012,diesel,85000,Vadodara,Akash Ganga
580000.0,mohsin shaikh coll me,my car sell xcheng car Rajpipla seher me dekh ne milegi coll me whtup no my mohsin shaikh,2019-09-20T01:30:39+05:30,mahindra,mahindra-xuv500,2012,diesel,120000,Vadodara,Ajwa Road
700000.0,Mhindra xuv500 w8 top model all system and sensor properly work,Top model and full maintain and all services provided for shoowroom and full condition,2019-09-19T21:07:19+05:30,mahindra,mahindra-xuv500,2014,diesel,125730,Vadodara,Koyali
675000.0,Mahindra xuv Dec.14   W6 model,"X-showroom condition car
Non accidet, no repaint, no touching
Company condition car
Powerfull and smooth engine
Excellent pickup
No any extra expense needed
Perfect family suv car
Full insurance
Come and check out the car first then we will discuss about price
Don't give any cheap offers",2019-09-19T20:30:42+05:30,mahindra,mahindra-xuv500,2014,diesel,121000,Vadodara,Narsinh Dham
